丙型病毒性肝炎	英文名称	"hepatitis C"
丙型肝炎病毒	中文名	丙型肝炎病毒
丙型肝炎病毒	传播方式	"血源传播"
丙型肝炎病毒	外形	"呈球形"
丙型肝炎病毒	外文名	"Hepatitis C virus"
丙型肝炎病毒	类型	"单股正链RNA病毒"
丙型肝炎病毒	组成	"9500－10000bp组成"
丙型肝炎病毒	细胞培养系统	"Huh7, Huh7.5, Huh7.5.1"
丙种球蛋白	中文名	丙种球蛋白
丙种球蛋白	别名	"免疫血清球蛋白，普通免疫球蛋白"
丙种球蛋白	半衰期	"为16～24天"
丙种球蛋白	外文名	"γ-globulin、gamma globulin"
丙种球蛋白	相关	免疫球蛋白
丙种球蛋白	简称	"“丙球”"
丙酸发酵	中文名	丙酸发酵
丙酸发酵	外文名	"propionic fermentation"
丙酸发酵	途径	"艾姆登-迈耶霍夫途径"
丙酸钙	CAS	"4075-81-4"
丙酸钙	EINECS	"223-795-8"
丙酸钙	中文别名	"丙酸钙盐；初油酸钙；"
丙酸钙	中文名	丙酸钙
丙酸钙	分子式	"2(C3H5O2)·Ca"
丙酸钙	分子量	"186.22"
丙酸钙	外文名	"Calcium Propionate"
丝氨酸	中文名	丝氨酸
丝氨酸	分子式	"C3H7NO3"
丝氨酸	外文名	"Serine;β-hydroxyalanine"
丝状病毒	中文学名	丝状病毒
丝状病毒	属	"丝状病毒属"
丝状病毒	拉丁学名	"Filoviridae"
丝状病毒	界	"病毒界"
丝状病毒	目	"单股反链病毒目"
丝状病毒	科	"丝状病毒科"
丝状菌	丝状硫细菌如	"发硫菌属、亮发菌属等"
丝状菌	中文名	丝状菌
丝状菌	分布在	"水生环境、潮湿土壤和活性污泥中"
丝状菌	特征	"丝状体"
丝虫病	传播途径	"吸血昆虫传播"
丝虫病	传染性	"有"
丝虫病	就诊科室	"传染科"
丝虫病	常见症状	"淋巴管炎，淋巴结炎"
丝虫病	英文名称	"filariasis"
两性霉素B	不良反应	"静滴后数小时发生寒战"
两性霉素B	分子式	"C47H73NO17"
两性霉素B	分子量	"924.07902"
两性霉素B	外文名称	"Amphotericin B"
两性霉素B	性状	"橙黄色针状或柱状结晶"
两性霉素B	药品名称	两性霉素B
严重急性呼吸综合征	传播途径	呼吸道感染
严重急性呼吸综合征	传染性	"有"
严重急性呼吸综合征	别称	"传染性非典型肺炎"
严重急性呼吸综合征	就诊科室	"呼吸内科"
严重急性呼吸综合征	常见病因	"SARS冠状病毒（SARS-CoV）引起"
严重急性呼吸综合征	常见症状	"发热、乏力、头痛、肌肉关节酸痛，干咳、胸闷、呼吸困难等"
严重急性呼吸综合征	英文名称	"Sever?acute?respiratory?syndrome，SARS"
中东呼吸综合征	中医病名	中东呼吸综合征
中东呼吸综合征	传播途径	"密切接触"
中东呼吸综合征	传染性	"有"
中东呼吸综合征	就诊科室	"呼吸科"
中东呼吸综合征	常见病因	"新型冠状病毒感染引起"
中东呼吸综合征	常见症状	"发热伴畏寒寒战、咳嗽、气短、肌肉酸痛"
中东呼吸综合征	英文名称	"Middle East respiratory syndrome，MERS"
中和抗体	中文名	中和抗体
中和抗体	外文名	"neutralizing antibodies"
中和抗体	性能	"把病毒“中和”掉"
中和抗体	性质	"可溶性蛋白"
中和抗体	目的	"病原微生物防止侵入细胞"
中国医药集团有限公司	公司名称	中国医药集团有限公司
中国医药集团有限公司	公司类型	"中央企业"
中国医药集团有限公司	员工数	"128600（2019年）"
中国医药集团有限公司	外文名称	"China National Pharmaceutical Group Corporation"
中国医药集团有限公司	官网	"http://www.sinopharm.com/"
中国医药集团有限公司	年营业额	"518亿美元（2018年）"
中国医药集团有限公司	总部地点	"中国北京"
中国医药集团有限公司	所属行业	"医药"
中国医药集团有限公司	所获荣誉	"世界500强（2019年第169位）"
中国医药集团有限公司	简称	"中国医药集团、国药集团、SINOPHARM"
中国医药集团有限公司	经营范围	"健康相关产品的分销、零售、研发"
中国医药集团有限公司	董事长	"郭建新"
中心法则	中文名	中心法则
中心法则	主要内容	"完成遗传信息的转录和翻译的过程"
中心法则	又译成	"分子生物学的中心教条"
中心法则	外文名	"genetic central dogma"
中心法则	提出人	"佛朗西斯·克里克"
中心法则	提出时间	"1958年"
中性粒细胞	传染性	"无"
中性粒细胞	又称	"嗜中性粒细胞；多形核嗜中性粒细胞"
中性粒细胞	英文别称	"polymorphonuclearneutrophil"
中性粒细胞	英文名称	"neutrophil"
中枢免疫器官	中文名	中枢免疫器官
中枢免疫器官	主要构成	"骨髓 胸腺"
中枢免疫器官	作用	"免疫细胞产生到成熟的场所"
中枢免疫器官	外文名	"[词典]central immune organ"
中枢神经系统感染	发病特征	"多种病毒可侵犯中枢神经系统引起"
中枢神经系统感染	就诊科室	"神经内科"
中枢神经系统感染	常见症状	"昏迷、抽搐、瘫痪、感觉异常等"
中枢神经系统感染	是否传染	"无"
中枢神经系统感染	能否治愈	"具体病情而定"
中枢神经系统感染	英文名	"Infections of the Central Nervous System"
中毒性休克综合征	就诊科室	"内科"
中毒性休克综合征	常见病因	"葡萄球菌肠毒素F和致热性外毒素C"
中毒性休克综合征	常见症状	"畏寒、发热、全身肌肉痛、恶心、呕吐、腹泻等"
中毒性休克综合征	英文名称	"toxic shock syndrome"
中耕	中文名	中耕
中耕	作用	"增加土壤通气性"
中耕	定义	"对土壤进行浅层翻倒"
中耕	目的	"主要是松动表层土壤"
串珠镰刀菌	中文学名	串珠镰刀菌
串珠镰刀菌	亚门	半知菌亚门
串珠镰刀菌	属	镰刀菌属
串珠镰刀菌	拉丁学名	"Fusarium moniliforme"
串珠镰刀菌	目	"瘤座孢目"
串珠镰刀菌	科	"瘤座孢科"
串珠镰刀菌	纲	"丝孢纲"
临床免疫学（康熙雄主编书籍）	书名	"临床免疫学"
临床免疫学（康熙雄主编书籍）	作者	"康熙雄"
临床免疫学（康熙雄主编书籍）	出版时间	"2010年04月"
临床免疫学（康熙雄主编书籍）	出版社	"人民卫生出版社"
临床医学（医学门类一级学科）	中文名	"临床医学"
临床医学（医学门类一级学科）	二级学科数	"18个"
临床医学（医学门类一级学科）	代表色	"白色"
临床医学（医学门类一级学科）	外文名	"Clinical Medicine"
临床医学（医学门类一级学科）	学位	"医学学士、医学硕士、医学博士"
临床医学（医学门类一级学科）	学历	"研究生、本科、专科、中专"
临床医学（医学门类一级学科）	学科代码	"1002"
临床表现	中文名	临床表现
临床表现	学科	"医科"
临床表现	对象	"病患"
临床表现	类型	"医学"
临床表现	范畴	"各种病症"
丹毒丝菌属	中文名	丹毒丝菌属
丹毒丝菌属	外文名	"Erysipelothrix Rosenbach"
丹毒丝菌属	定义	"直到微弯的细杆菌"
丹毒丝菌属	属性	"革兰氏染色阳性杆菌"
丹毒丝菌属	形态	"无荚膜、无芽孢、无鞭毛"
丹毒丝菌属	科属	"柔膜菌纲、枝原体目、丹毒丝菌科"
主动免疫	中文名	主动免疫
主动免疫	主要用于	"预防"
主动免疫	也称	"自动免疫"
主动免疫	外文名	"active immunity"
乙型流感病毒	中文学名	乙型流感病毒
乙型流感病毒	态势	"暴发或小流行"
乙型流感病毒	拉丁学名	"influenza B virus"
乙型流感病毒	界	"病毒界"
乙型流感病毒	组成	"血凝素（H）和神经氨酸酶（N）"
乙型溶血性链球菌	中文名	乙型溶血性链球菌
乙型溶血性链球菌	危害	"引起变态反应性肾炎、风湿病等"
乙型溶血性链球菌	外形	"无色溶血环"
乙型溶血性链球菌	寄生	"人体上呼吸道"
乙型溶血性链球菌	属于	链球菌属
乙型溶血性链球菌	特点	"致病性强"
乙型病毒性肝炎	就诊科室	"感染科"
乙型病毒性肝炎	常见病因	"由乙型肝炎病毒引起"
乙型病毒性肝炎	常见症状	"乏力疲劳，食欲不振、恶心、厌油、右上腹痛等"
乙型病毒性肝炎	英文名称	"viral hepatitis type B"
乙型肝炎E抗原	多发群体	乙肝患者
乙型肝炎E抗原	就诊科室	"消化科"
乙型肝炎E抗原	英文名称	"hepatitis Be antigen, HBeAg"
乙型肝炎病毒	中文名	乙型肝炎病毒
乙型肝炎病毒	外文名	"hepatitis B virus"
乙型肝炎病毒	常用检测	"HBV抗原、抗体检测"
乙型肝炎病毒	是否传染	"是"
乙型肝炎病毒	类型	"病毒"
乙型肝炎病毒	缩写	"HBV"
乙型脑炎疫苗	中文名	乙型脑炎疫苗
乙型脑炎疫苗	包括	"流行性乙型脑炎疫苗"
乙型脑炎疫苗	外文名	"Japanese B encephalitis Vaccine"
乙型脑炎疫苗	禁忌症	"发热及急性疾病"
乙肝恢复期	中医病名	乙肝恢复期
乙肝恢复期	常见发病部位	"肝脏"
乙肝恢复期	常见症状	"有些病例乙肝病毒表面抗原消失"
乙肝恢复期	英文名称	"Hepatitis B recovery period"
乙肝患者	中文名	乙肝患者
乙肝患者	全身症状	"容易疲劳，打不起精神"
乙肝患者	实质	"疾病患者"
乙肝患者	消化道症状	"可能引起肝窦的血流障碍"
乙肝携带者	别称	"乙肝病毒携带者"
乙肝携带者	就诊科室	"感染科，消化科"
乙肝携带者	常见病因	"母婴传播、婴儿期感染、抵抗力较弱的被感染者、慢性乙肝转化而成"
乙肝携带者	英文名称	"hepatitis B virus carrier"
乙肝疫苗	不良反应	"注射部位可能有红肿，疼痛，发热等反应"
乙肝疫苗	主要用药禁忌	"乙肝、麻疹疫苗不可同时"
乙肝疫苗	主要适用症	"预防乙肝感染"
乙肝疫苗	外文名称	"hepatitis B vaccine"
乙肝疫苗	用法用量	"肌肉注射"
乙肝疫苗	药品名称	乙肝疫苗
乙肝病毒耐药	中文名	乙肝病毒耐药
乙肝病毒耐药	出现情况	"药物之间的交叉耐药"
乙肝病毒耐药	发生原因	"抗病毒治疗药物的广泛应用"
乙肝病毒耐药	导致	"病情反复 疾病进展等不良后果"
乙肝病毒表面抗体	中文名	乙肝病毒表面抗体
乙肝病毒表面抗体	作用	"保护病毒入侵"
乙肝病毒表面抗体	别称	"抗-HBs"
乙肝病毒表面抗体	诱导	"HBsAg"
乙肝表面抗体	中文名	乙肝表面抗体
乙肝表面抗体	作用对象	"乙肝病毒"
乙肝表面抗体	出现标志	"对HBV感染产生特异性免疫"
乙肝表面抗体	又称	"中和性抗体"
乙肝表面抗体	外文名	"Hepatitis B surface Antibody"
乙肝表面抗体	抗体类型	"保护性"
乙肝表面抗原	主要病因	"传染"
乙肝表面抗原	传播途径	"血液"
乙肝表面抗原	传染性	"有传染性"
乙肝表面抗原	发病部位	"肝部"
乙肝表面抗原	多发群体	"未注射乙肝疫苗的易感人群"
乙肝表面抗原	所属科室	"内科 - 消化内科"
乙脑疫苗	不良反应	"接种部位可出现红、肿、热、痛等反应"
乙脑疫苗	主要适用症	"8月龄以上健康儿童、非流行地区的健康人群"
乙脑疫苗	是否处方药	"处方药"
乙脑疫苗	药品名称	乙脑疫苗
乙脑疫苗	药品类型	"减毒活疫苗"
乙脑病毒	中文名	乙脑病毒
乙脑病毒	发现时间	"1953年"
乙脑病毒	国家	"日本"
乙脑病毒	外文名	"Japanese encephalitis virus"
乙醇脱氢酶	中文名	乙醇脱氢酶
乙醇脱氢酶	外文名	"Alcohol dehydrogenase"
乙醇脱氢酶	性质	"具有广泛的底物特异性"
乙醇脱氢酶	简称	"ADH"
乙醇脱氢酶	说明	"含锌金属酶"
乙醛酸循环	中文名	乙醛酸循环
乙醛酸循环	外文名	"Glyoxylate cycle"
乙醛酸循环	存在地方	"仅植物和微生物细胞内"
乙醛酸循环	意义	"对植物的生长发育起着重要的作用"
乙醛酸循环	缩写	"GAC"
习惯性流产	传染性	"无"
习惯性流产	就诊科室	"妇产科"
习惯性流产	常见发病部位	"子宫"
习惯性流产	常见病因	"遗传缺陷，内分泌失调，环境因素"
习惯性流产	常见症状	"阴道出血，下腹疼痛"
乳免疫蛋白	中文名	乳免疫蛋白
乳免疫蛋白	原理	"哺乳免疫应答"
乳免疫蛋白	技术	"生化超免疫"
乳免疫蛋白	提出	"Davis团队"
乳杆菌	中文学名	乳杆菌
乳杆菌	分布	"含有碳水化合物的动植物发酵产品"
乳杆菌	别称	乳酸菌
乳杆菌	属	乳杆菌属
乳杆菌	拉丁学名	"lactobacillus"
乳杆菌	界	细菌界
乳杆菌	纲	芽孢杆菌纲
乳杆菌	英文名称	"Lactobacillaceae"
乳杆菌	门	厚壁菌门
乳杆菌属	中文学名	乳杆菌属
乳杆菌属	属	乳杆菌属
乳杆菌属	纲	芽孢杆菌纲
乳杆菌属	门	厚壁菌门
乳果糖溶液	中文名	乳果糖溶液
乳果糖溶液	外文名	"Lactulose Solution"
乳果糖溶液	性状	"淡黄色或黄色澄明的粘稠液体"
乳果糖溶液	成份	"乳果糖"
乳果糖溶液	用途分类	"其他肝病辅助治疗用药"
乳果糖溶液	药品类型	"OTC甲类双跨、医保工伤用药"
乳球菌属	中文学名	乳球菌属
乳球菌属	属	乳球菌属
乳球菌属	拉丁学名	"Lactococcus Schleifer et al.,1984"
乳球菌属	界	细菌界
乳白蛋白	pI	"4.20~4.50"
乳白蛋白	中文名	乳白蛋白
乳白蛋白	分子量	"14147~14175"
乳白蛋白	氨基酸	"123个"
乳糖操纵子	中文名	乳糖操纵子
乳糖操纵子	属于	"参与乳糖分解的一个基因群"
乳糖操纵子	相关学说	"操纵子学说"
乳糖操纵子	组成	"乳糖系统的阻遏物和操纵序列"
乳糜尿	多发群体	"30～60岁人群"
乳糜尿	就诊科室	"泌尿外科"
乳糜尿	常见病因	"丝虫病、腹腔结核、肿瘤、胸腹部创伤或手术等引起"
乳糜尿	常见症状	"尿液混浊如乳汁，或泔水、豆浆；轻度为间歇性，中度为间歇性或持续性，重度为持续性，有乳糜凝块，体重减轻"
乳糜尿	英文名称	"chyluria"
乳腺炎	中医病名	"乳痈"
乳腺炎	多发群体	"初产妇"
乳腺炎	就诊科室	"乳腺外科"
乳腺炎	常见病因	"乳汁淤积和金黄色葡萄球菌感染"
乳腺炎	常见症状	"高热寒战、乳房疼痛肿胀、化脓破溃，压痛等"
乳腺炎	英文名称	"mastitis"
乳酶生	主要适用症	"消化不良、腹胀及小儿腹泻、绿便"
乳酶生	别名	"表飞鸣;表飞明"
乳酶生	外文名称	"Lactasin;Biofermin;Biofermine;Lactasin"
乳酶生	是否处方药	"非处方药"
乳酶生	用法用量	"成人一次2-6片，一日3次"
乳酶生	药品名称	乳酶生
乳酸发酵	中文名	乳酸发酵
乳酸发酵	外文名	"Lactic acid fermentation"
乳酸发酵	类型	"同型乳酸 异型乳酸 双歧杆菌发酵"
乳酸发酵	解释	"糖经无氧酵解生成乳酸的发酵过程"
乳酸杆菌	中文学名	乳酸杆菌
乳酸杆菌	属	乳杆菌属
乳酸杆菌	界	细菌界
乳酸杆菌	目	"乳杆菌目"
乳酸杆菌	科	"乳杆菌科"
乳酸杆菌	纲	芽孢杆菌纲
乳酸杆菌	门	厚壁菌门
乳酸菌	中文学名	乳酸菌
乳酸菌	代谢类型	"异养厌氧型"
乳酸菌	属	"乳杆菌属、片球菌属、链球菌属等"
乳酸菌	界	细菌界
乳酸菌	目	"乳杆菌目 Lactobacillales"
乳酸菌	科	"乳杆菌科 Lactobacillaceae"
乳酸菌	纲	"芽孢杆菌纲 Bacilli"
乳酸菌	门	"厚壁菌门 Firmicutes"
乳酸链球菌素	EINECS	"215-807-5"
乳酸链球菌素	中文名称	乳酸链球菌素
乳酸链球菌素	分子式	"C143H230N42O37S7"
乳酸链球菌素	分子量	"3354.0705"
乳酸链球菌素	别称	"乳酸链球菌肽"
乳酸链球菌素	英文别名	"NisinCAS:1414-45-5"
乳铁蛋白	中文名	乳铁蛋白
乳铁蛋白	分子量	"80 kDa"
乳铁蛋白	功能	"抗菌、抗氧化、抗癌、调节免疫"
乳铁蛋白	发现时间	"1960年"
乳铁蛋白	外文名	"lactoferrin，LF"
乳铁蛋白	类别	"食品营养强化剂"
乳链球菌	中文学名	乳链球菌
乳链球菌	属	链球菌属
乳链球菌	拉丁学名	"Streptococcus. lactis"
乳链球菌	界	细菌界
乳链球菌	目	"乳杆菌目"
乳链球菌	种	乳链球菌
乳链球菌	科	"链球菌科"
乳链球菌	纲	芽孢杆菌纲
乳链球菌	门	厚壁菌门
二分裂	中文名	二分裂
二分裂	别称	"二体分裂"
二分裂	外文名	"binary fission"
二分裂	存在	"细菌、鞭毛植物、硅藻"
二分裂	类型	"增殖方式"
二对半	中文名	二对半
二对半	外文名	"Hepatitis B two pairs of semi"
二对半	用途	"乙肝病毒感染检测血清标志物"
二对半	解释	"乙肝两对半"
二期梅毒	传播途径	"性交；胎盘"
二期梅毒	传染性	"有"
二期梅毒	就诊科室	"传染科；皮肤科"
二期梅毒	常见发病部位	"皮肤，黏膜，阴部，肛门，口腔"
二期梅毒	常见病因	梅毒螺旋体
二期梅毒	常见症状	"热，头痛，骨痛，三叉神经痛或肋间神经痛及乏力，皮疹与湿疣等"
二期梅毒	英文名称	"secondary syphilis"
二氢化镁	CAS登录号	"60616-74-2"
二氢化镁	中文名	二氢化镁
二氢化镁	分子量	"26.33"
二氢化镁	别称	"氢化镁"
二氢化镁	化学式	"MgH2"
二氢化镁	密度	"1.45（g/mL， 25ºC）"
二氢化镁	熔点	"400(分解)；250（ºC）)"
二氢化镁	相对密度	"1.149(水=1)"
二氢化镁	英文名	"Magnesium hydride"
二氨基庚二酸	中文名	二氨基庚二酸
二氨基庚二酸	发明人	"伊丽莎白 沃克（E.work）"
二氨基庚二酸	发现时间	"1949年"
二氨基庚二酸	外文名	"meso-2,6-diaminopimelic acid"
二重感染	多发群体	"多见于老、幼、体弱、抵抗力低的患者"
二重感染	常见发病部位	"口腔，鼻咽，肠道"
二重感染	常见病因	"菌群失衡"
二重感染	常见症状	"口腔鹅口疮，肠炎"
二重感染	英文名称	"Superinfection"
于全（中国工程院院士，军事科学院研究员）	中文名	"于全"
于全（中国工程院院士，军事科学院研究员）	主要成就	"主持研制了我军第一代三军共用的战术通信网"
于全（中国工程院院士，军事科学院研究员）	代表作品	"《战术通信与技术》"
于全（中国工程院院士，军事科学院研究员）	出生日期	"1965年9月"
于全（中国工程院院士，军事科学院研究员）	国籍	"中国"
于全（中国工程院院士，军事科学院研究员）	外文名	"Yu Quan"
于全（中国工程院院士，军事科学院研究员）	毕业院校	"法国里摩日大学"
